tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
8000,false,q7,-12,0.999994,241,BLUE,359,0.453989,0.427462,6782
8110,false,q3,5.6,0.996316,1174,RED,284,-0.44558,-0.211669,6782
8408,false,q1,12,0.999994,242,RED,175,-0.208461,-0.45035,6782
8547,false,q4,-12,0.999994,240,BLUE,573,0.484168,0.451276,6782
8573,false,q7,-12,0.999994,241,BLUE,257,-0.150121,0.166977,6782
8881,false,q6,-6.5,0.998499,829,BLUE,3831,0.458302,0.0767406,6782
8889,false,q7,-12,0.999994,240,BLUE,22,-0.100653,0.450398,6782
9313,false,q0,10.3,0.999966,261,RED,1379,-0.479907,-0.0888955,6782
9404,false,q1,12,0.999994,240,RED,13,0.520359,-0.467339,6782
9511,false,q7,-12,0.999994,240,BLUE,333,-0.134808,0.38899,6782
9546,false,q2,0,0.5,1775,BLUE,230,0.447339,0.419737,6782
9621,false,q0,11.3,0.999988,248,RED,21,-0.509331,-0.120297,6782
9671,false,q1,12,0.999994,240,RED,17,0.513412,-0.425878,6782
9720,false,q6,-8.4,0.999775,370,BLUE,1,0.472507,0.139626,6782
9804,false,q7,-12,0.999994,240,BLUE,26,-0.467001,0.445706,6782
9900,false,q0,12,0.999994,243,RED,19,-0.513841,-0.160333,6782
10146,false,q6,-10.3,0.999966,261,BLUE,1,0.46997,0.147227,6782
10411,false,q3,8.5,0.999797,359,RED,47,-0.410894,-0.103507,6782
10458,false,q0,12,0.999994,241,RED,287,0.48233,-0.473796,6782
10555,false,q6,-12,0.999994,244,BLUE,119,0.448772,0.098623,6782
10781,false,q0,12,0.999994,241,RED,48,0.502541,-0.42426,6782
10853,false,q6,-12,0.999994,241,BLUE,29,0.141721,0.124368,6782
11089,false,q7,-12,0.999994,240,BLUE,949,-0.479332,0.142271,6782
11341,false,q2,-1.9,0.869892,1645,BLUE,1,0.403537,0.401866,6782
11440,false,q0,12,0.999994,240,RED,26,-0.149334,-0.176663,6782
11449,false,q1,12,0.999994,240,RED,1372,0.456363,-0.168861,6782
11476,false,q7,-12,0.999994,240,BLUE,90,-0.385483,0.453883,6782
11572,false,q4,-12,0.999994,240,BLUE,2520,0.161256,0.17808,6782
11812,false,q0,12,0.999994,240,RED,75,-0.514865,-0.434084,6782
11986,false,q5,9.4,0.999917,244,RED,2631,0.416186,-0.156007,6782
11989,false,q7,-12,0.999994,240,BLUE,246,0.198233,0.187627,6782
12040,false,q1,12,0.999994,240,RED,303,-0.184617,-0.133809,6782
12090,false,q0,12,0.999994,240,RED,21,-0.508932,-0.477891,6782
12274,false,q3,9.5,0.999925,286,RED,1381,-0.48113,-0.101882,6782
12577,false,q7,-12,0.999994,240,BLUE,292,-0.138018,0.167838,6782
12613,false,q3,12,0.999994,243,RED,29,-0.510883,-0.138575,6782
12635,false,q5,10.4,0.99997,242,RED,346,0.51342,-0.479101,6782
12748,false,q6,-12,0.999994,240,BLUE,33,0.505819,0.178753,6782
12891,false,q3,12,0.999994,241,RED,23,-0.505174,-0.180636,6782
12895,false,q7,-12,0.999994,240,BLUE,22,-0.0893751,0.439518,6782
13017,false,q6,-12,0.999994,240,BLUE,15,0.498302,0.13849,6782
13066,false,q5,11.4,0.999989,241,RED,158,0.177244,-0.104572,6782
13449,false,q7,-12,0.999994,240,BLUE,276,0.111269,0.436943,6782
13501,false,q5,12,0.999994,241,RED,157,-0.456934,-0.196415,6782
13547,false,q1,12,0.999994,240,RED,1182,0.395178,-0.142317,6782
13758,false,q7,-12,0.999994,240,BLUE,24,0.109701,0.136947,6782
13824,false,q5,12,0.999994,240,RED,58,-0.497677,-0.138415,6782
13898,false,q2,-4.7,0.990987,793,BLUE,833,-0.0985052,0.154039,6782
14071,false,q1,12,0.999994,240,RED,219,-0.169761,-0.441311,6782
14142,false,q4,-12,0.999994,240,BLUE,2195,0.403594,0.507475,6782
14284,false,q3,12,0.999994,241,RED,807,-0.397965,-0.105574,6782
14407,false,q1,12,0.999994,240,RED,62,-0.13065,-0.141617,6782
14760,false,q1,12,0.999994,240,RED,90,0.177681,-0.432703,6782
14775,false,q5,12,0.999994,240,RED,623,0.477553,-0.434774,6782
14849,false,q6,-12,0.999994,240,BLUE,1343,-0.499066,0.123235,6782
14908,false,q4,-12,0.999994,240,BLUE,475,0.169487,0.161248,6782
15129,false,q6,-12,0.999994,240,BLUE,22,-0.492902,0.166963,6782
15253,false,q5,12,0.999994,240,RED,194,0.135534,-0.438767,6782
15259,false,q2,-9.4,0.999917,248,BLUE,191,0.443467,0.416117,6782
15392,false,q1,12,0.999994,240,RED,361,-0.501138,-0.476318,6782
15570,false,q3,12,0.999994,240,RED,938,-0.166988,-0.176727,6782
15647,false,q0,12,0.999994,240,RED,3058,-0.50447,-0.177546,6782
15668,false,q6,-12,0.999994,240,BLUE,270,0.419055,0.461249,6782
15793,false,q1,12,0.999994,240,RED,117,-0.147162,-0.481338,6782
16042,false,q6,-12,0.999994,240,BLUE,112,-0.162344,0.125299,6782
16212,false,q4,-12,0.999994,240,BLUE,691,0.18113,0.14435,6782
16266,false,q1,12,0.999994,240,RED,190,0.413281,-0.495753,6782
16350,false,q6,-12,0.999994,240,BLUE,21,-0.468204,0.161545,6782
16519,false,q0,12,0.999994,240,RED,540,0.459748,-0.165962,6782
16548,false,q4,-12,0.999994,240,BLUE,43,0.460859,0.166221,6782
16601,false,q1,12,0.999994,240,RED,62,0.123917,-0.426111,6782
16650,false,q7,-12,0.999994,240,BLUE,2331,-0.113263,0.0846949,6782
16826,false,q4,-12,0.999994,240,BLUE,1,0.458202,0.167212,6782
16839,false,q0,12,0.999994,240,RED,38,0.384003,-0.426771,6782
16938,false,q6,-12,0.999994,240,BLUE,306,0.467306,0.444994,6782
16986,false,q1,12,0.999994,240,RED,99,-0.45853,-0.200254,6782
17135,false,q7,-12,0.999994,240,BLUE,223,0.164612,0.127253,6782
17239,false,q3,12,0.999994,240,RED,1370,-0.449,-0.478515,6782
17299,false,q1,12,0.999994,240,RED,52,-0.497163,-0.141376,6782
17369,false,q6,-12,0.999994,240,BLUE,131,0.4431,0.18616,6782
17641,false,q0,12,0.999994,240,RED,539,0.462081,-0.130704,6782
17835,false,q4,-12,0.999994,240,BLUE,683,-0.103573,0.166228,6782
17898,false,q3,12,0.999994,240,RED,380,0.207559,-0.188967,6782
18140,false,q4,-12,0.999994,240,BLUE,21,-0.138462,0.470307,6782
18262,false,q2,-12,0.999994,241,BLUE,2232,-0.10796,0.129505,6782
18292,false,q6,-12,0.999994,240,BLUE,647,0.163024,0.510953,6782
18615,false,q2,-12,0.999994,240,BLUE,95,0.192823,0.195714,6782
18656,false,q6,-12,0.999994,240,BLUE,110,0.504518,0.475909,6782
18669,false,q1,12,0.999994,240,RED,1008,-0.155594,-0.174266,6782
18927,false,q4,-12,0.999994,240,BLUE,495,0.429406,0.127346,6782
18942,false,q3,12,0.999994,240,RED,697,-0.450376,-0.431721,6782
19134,false,q1,12,0.999994,240,RED,174,0.501202,-0.439023,6782
19212,false,q6,-12,0.999994,240,BLUE,286,0.48629,0.439952,6782
19329,false,q7,-12,0.999994,240,BLUE,1784,-0.0915412,0.11782,6782
19395,false,q1,12,0.999994,240,RED,1,0.462672,-0.460873,6782
19494,false,q3,12,0.999994,240,RED,265,0.398934,-0.11463,6782
19531,false,q5,12,0.999994,240,RED,3679,-0.160367,-0.473868,6782
19752,false,q7,-12,0.999994,240,BLUE,160,0.493358,0.195048,6782
19828,false,q3,12,0.999994,240,RED,57,0.186105,-0.0956149,6782
19915,false,q5,12,0.999994,240,RED,93,-0.460103,-0.426294,6782
20022,false,q7,-12,0.999994,240,BLUE,16,0.499009,0.151984,6782
20117,false,q6,-12,0.999994,240,BLUE,30,-0.381296,0.12286,6782
20296,false,q1,12,0.999994,240,RED,615,-0.499712,-0.423048,6782
20302,false,q2,-12,0.999994,240,BLUE,1311,0.424636,0.478625,6782
20337,false,q5,12,0.999994,240,RED,120,-0.134912,-0.173022,6782
20696,false,q6,-12,0.999994,240,BLUE,15,-0.394378,0.493517,6782
20711,false,q4,-12,0.999994,240,BLUE,26,0.139523,0.18296,6782
20770,false,q2,-12,0.999994,240,BLUE,186,-0.175645,0.441632,6782
20846,false,q5,12,0.999994,240,RED,225,0.511121,-0.452519,6782
20894,false,q1,12,0.999994,240,RED,300,-0.105859,-0.148268,6782
21129,false,q2,-12,0.999994,240,BLUE,74,-0.409915,0.103325,6782
21196,false,q1,12,0.999994,240,RED,24,-0.130384,-0.464318,6782
21335,false,q4,-12,0.999994,240,BLUE,12,0.521998,0.442213,6782
21560,false,q0,12,0.999994,240,RED,3523,0.417093,-0.473605,6782
21601,false,q4,-12,0.999994,240,BLUE,16,0.510059,0.481933,6782
21731,false,q5,12,0.999994,240,RED,24,-0.473817,-0.1438,6782
21764,false,q1,12,0.999994,240,RED,271,-0.406313,-0.478713,6782
22088,false,q7,-12,0.999994,240,BLUE,1699,0.48803,0.0958042,6782
22090,false,q3,12,0.999994,240,RED,1942,-0.108118,-0.185906,6782
22100,false,q4,-12,0.999994,240,BLUE,234,-0.41227,0.407923,6782
22109,false,q0,12,0.999994,240,RED,266,-0.481611,-0.470015,6782
22133,false,q1,12,0.999994,240,RED,84,-0.406675,-0.112863,6782
22366,false,q7,-12,0.999994,240,BLUE,21,0.511991,0.129604,6782
22419,false,q6,-12,0.999994,240,BLUE,1376,-0.117348,0.185827,6782
22638,false,q7,-12,0.999994,240,BLUE,20,0.510897,0.170431,6782
22654,false,q0,12,0.999994,240,RED,231,-0.146214,-0.190071,6782
22773,false,q4,-12,0.999994,240,BLUE,402,-0.440174,0.118079,6782
22856,false,q3,12,0.999994,240,RED,166,0.486038,-0.47823,6782
22975,false,q7,-12,0.999994,240,BLUE,64,0.201974,0.494138,6782
23044,false,q0,12,0.999994,240,RED,98,0.125999,-0.449254,6782
23301,false,q5,12,0.999994,240,RED,1139,0.133519,-0.131948,6782
23527,false,q4,-12,0.999994,240,BLUE,440,-0.140812,0.169891,6782
23566,false,q0,12,0.999994,240,RED,224,-0.485617,-0.450322,6782
23574,false,q6,-12,0.999994,240,BLUE,13,-0.521807,0.463432,6782
23600,false,q7,-12,0.999994,240,BLUE,357,0.168055,0.44743,6782
23611,false,q1,12,0.999994,240,RED,310,-0.20229,-0.433111,6782
23617,false,q5,12,0.999994,240,RED,22,-0.145715,-0.0925461,6782
23849,false,q4,-12,0.999994,240,BLUE,25,-0.106355,0.458902,6782
23947,false,q7,-12,0.999994,240,BLUE,63,0.495118,0.1943,6782
23957,false,q0,12,0.999994,240,RED,72,-0.426365,-0.114916,6782
24083,false,q1,12,0.999994,240,RED,156,0.494742,-0.123406,6782
24167,false,q6,-12,0.999994,240,BLUE,314,-0.164408,0.0814677,6782
24238,false,q7,-12,0.999994,240,BLUE,26,0.470895,0.124025,6782
24325,false,q3,12,0.999994,240,RED,1114,-0.132193,-0.149727,6782
24401,false,q5,12,0.999994,240,RED,500,-0.173797,-0.502066,6782
24555,false,q4,-12,0.999994,240,BLUE,407,0.460065,0.13,6782
24647,false,q3,12,0.999994,240,RED,25,0.167788,-0.14631,6782
24701,false,q2,-12,0.999994,240,BLUE,726,0.190064,0.447326,6782
24717,false,q5,12,0.999994,240,RED,50,-0.482461,-0.184691,6782
24918,false,q1,12,0.999994,240,RED,556,-0.122367,-0.210362,6782
24943,false,q6,-12,0.999994,240,BLUE,469,0.131511,0.148672,6782
25069,false,q2,-12,0.999994,240,BLUE,101,-0.163673,0.46403,6782
25214,false,q1,12,0.999994,240,RED,28,0.135824,-0.106281,6782
25307,false,q3,12,0.999994,240,RED,392,-0.48574,-0.434714,6782
25367,false,q6,-12,0.999994,240,BLUE,129,-0.159085,0.167921,6782
25390,false,q4,-12,0.999994,240,BLUE,477,-0.44354,0.477112,6782
25414,false,q7,-12,0.999994,240,BLUE,844,-0.46846,0.130933,6782
25584,false,q2,-12,0.999994,240,BLUE,223,0.149409,0.424339,6782
25584,false,q1,12,0.999994,240,RED,100,0.507999,-0.128269,6782
25850,false,q7,-12,0.999994,240,BLUE,136,-0.375759,0.459107,6782
25855,false,q1,12,0.999994,240,RED,16,0.496216,-0.167793,6782
25964,false,q6,-12,0.999994,240,BLUE,307,0.170365,0.452597,6782
25997,false,q5,12,0.999994,240,RED,78,-0.47482,-0.444257,6782
26235,false,q2,-12,0.999994,240,BLUE,353,-0.500259,0.112238,6782
26304,false,q4,-12,0.999994,240,BLUE,632,-0.20051,0.177504,6782
26348,false,q7,-12,0.999994,240,BLUE,236,0.1565,0.427423,6782
26377,false,q6,-12,0.999994,240,BLUE,113,0.403684,0.191337,6782
26419,false,q3,12,0.999994,240,RED,719,0.168377,-0.170311,6782
26504,false,q2,-12,0.999994,240,BLUE,15,-0.499462,0.153831,6782
26611,false,q0,12,0.999994,240,RED,11,0.104741,-0.443698,6782
26706,false,q7,-12,0.999994,240,BLUE,58,0.113937,0.174942,6782
26846,false,q3,12,0.999994,240,RED,128,0.415222,-0.449092,6782
27004,false,q2,-12,0.999994,240,BLUE,236,0.496418,0.475862,6782
27019,false,q1,12,0.999994,240,RED,902,0.0931694,-0.440653,6782
27054,false,q7,-12,0.999994,240,BLUE,58,-0.1343,0.192624,6782
27088,false,q5,12,0.999994,240,RED,759,0.157786,-0.207399,6782
27288,false,q1,12,0.999994,240,RED,8,0.131626,-0.412605,6782
27376,false,q7,-12,0.999994,240,BLUE,40,-0.47151,0.422304,6782
27422,false,q3,12,0.999994,240,RED,284,-0.415972,-0.403831,6782
27526,false,q5,12,0.999994,240,RED,173,0.496743,-0.417359,6782
27629,false,q6,-12,0.999994,240,BLUE,74,-0.145936,0.128484,6782
27636,false,q4,-12,0.999994,240,BLUE,993,0.461269,0.133533,6782
27721,false,q2,-12,0.999994,240,BLUE,433,-0.16829,0.476474,6782
27736,false,q1,12,0.999994,240,RED,173,0.451647,-0.171481,6782
27804,false,q5,12,0.999994,240,RED,20,0.496126,-0.458307,6782
27905,false,q7,-12,0.999994,240,BLUE,258,-0.455506,0.388856,6782
28042,false,q4,-12,0.999994,240,BLUE,114,0.131872,0.157724,6782
28136,false,q1,12,0.999994,240,RED,134,-0.473017,-0.424179,6782
28199,false,q7,-12,0.999994,240,BLUE,39,-0.491285,0.45053,6782
28235,false,q5,12,0.999994,240,RED,160,0.20872,-0.457199,6782
28279,false,q2,-12,0.999994,240,BLUE,227,0.385382,0.133871,6782
28471,false,q1,12,0.999994,240,RED,60,-0.508072,-0.474241,6782
28554,false,q5,12,0.999994,240,RED,41,0.167959,-0.125607,6782
28658,false,q7,-12,0.999994,240,BLUE,192,0.437836,0.407294,6782
28749,false,q0,12,0.999994,240,RED,1717,-0.510024,-0.43923,6782
28769,false,q4,-12,0.999994,240,BLUE,11,-0.509696,0.192006,6782
28850,false,q6,-12,0.999994,240,BLUE,829,-0.193172,0.148145,6782
29034,false,q4,-12,0.999994,240,BLUE,15,-0.518406,0.155016,6782
29036,false,q0,12,0.999994,240,RED,25,-0.503547,-0.482978,6782
29154,false,q6,-12,0.999994,240,BLUE,24,-0.16826,0.465261,6782
29304,false,q4,-12,0.999994,240,BLUE,18,-0.504975,0.114209,6782
29477,false,q0,12,0.999994,240,RED,170,-0.0973973,-0.434691,6782
29582,false,q6,-12,0.999994,240,BLUE,139,0.161272,0.436708,6782
29639,false,q2,-12,0.999994,240,BLUE,1019,0.131325,0.147573,6782
29650,false,q5,12,0.999994,240,RED,747,-0.436323,-0.169016,6782
29777,false,q0,12,0.999994,240,RED,21,-0.15509,-0.132142,6782
29843,false,q1,12,0.999994,240,RED,997,0.491233,-0.144359,6782
30015,false,q6,-12,0.999994,240,BLUE,141,0.411063,0.168708,6782
30026,false,q5,12,0.999994,240,RED,78,-0.498255,-0.45481,6782
30202,false,q4,-12,0.999994,240,BLUE,578,0.173342,0.460307,6782
30323,false,q7,-12,0.999994,240,BLUE,959,-0.138529,0.174017,6782
30509,false,q5,12,0.999994,240,RED,200,0.466201,-0.441308,6782
30544,false,q4,-12,0.999994,240,BLUE,52,0.462021,0.474053,6782
30644,false,q7,-12,0.999994,240,BLUE,23,-0.108012,0.45395,6782
31018,false,q6,-12,0.999994,240,BLUE,632,-0.472047,0.107714,6782
31031,false,q3,12,0.999994,240,RED,3049,-0.138337,-0.480853,6782
31110,false,q7,-12,0.999994,240,BLUE,181,0.468285,0.452466,6782
31123,false,q4,-12,0.999994,240,BLUE,286,0.136455,0.213523,6782
31138,false,q5,12,0.999994,240,RED,327,0.407611,-0.0956156,6782
31148,false,q1,12,0.999994,240,RED,902,-0.48444,-0.460762,6782
31411,false,q3,12,0.999994,240,RED,90,0.472842,-0.448822,6782
31416,false,q4,-12,0.999994,240,BLUE,22,-0.167025,0.141108,6782
31486,false,q0,12,0.999994,240,RED,1397,0.213588,-0.124424,6782
31492,false,q5,12,0.999994,240,RED,83,-0.161845,-0.391575,6782
31576,false,q6,-12,0.999994,240,BLUE,282,0.494202,0.462999,6782
31786,false,q0,12,0.999994,240,RED,35,0.112091,-0.450571,6782
31797,false,q4,-12,0.999994,240,BLUE,101,-0.509253,0.132185,6782
31798,false,q3,12,0.999994,240,RED,100,0.399359,-0.17536,6782
31859,false,q5,12,0.999994,240,RED,90,-0.134515,-0.1361,6782
32124,false,q1,12,0.999994,240,RED,691,-0.471975,-0.476234,6782
32159,false,q4,-12,0.999994,240,BLUE,90,-0.436476,0.469645,6782
32470,false,q6,-12,0.999994,240,BLUE,603,0.11561,0.128353,6782
32561,false,q2,-12,0.999994,240,BLUE,65,0.134564,0.384324,6782
32652,false,q4,-12,0.999994,240,BLUE,198,-0.487042,0.143362,6782
32764,false,q1,12,0.999994,240,RED,299,-0.400302,-0.449239,6782
32922,false,q0,12,0.999994,240,RED,816,0.116001,-0.171869,6782
32996,false,q7,-12,0.999994,240,BLUE,775,0.146066,0.203635,6782
33293,false,q7,-12,0.999994,240,BLUE,24,0.466665,0.129764,6782
33350,false,q0,12,0.999994,240,RED,153,0.505559,-0.423066,6782
33575,false,q1,12,0.999994,240,RED,537,0.112338,-0.13916,6782
33641,false,q4,-12,0.999994,240,BLUE,634,0.146815,0.471003,6782
33830,false,q0,12,0.999994,240,RED,212,-0.467805,-0.447162,6782
33959,false,q7,-12,0.999994,240,BLUE,373,0.487561,0.445642,6782
34184,false,q6,-12,0.999994,240,BLUE,1333,0.420826,0.134626,6782
34413,false,q3,12,0.999994,240,RED,1994,-0.120518,-0.385383,6782
34433,false,q0,12,0.999994,240,RED,314,0.481377,-0.450242,6782
34504,false,q6,-12,0.999994,240,BLUE,39,0.135292,0.46003,6782
34558,false,q2,-12,0.999994,240,BLUE,1645,-0.189041,0.117376,6782
34812,false,q7,-12,0.999994,240,BLUE,554,0.15882,0.130064,6782
34890,false,q3,12,0.999994,240,RED,211,-0.438077,-0.416085,6782
34965,false,q6,-12,0.999994,240,BLUE,162,-0.495151,0.441345,6782
34983,false,q0,12,0.999994,240,RED,255,0.187961,-0.428767,6782
35121,false,q1,12,0.999994,240,RED,1183,-0.170966,-0.172012,6782
35155,false,q5,12,0.999994,240,RED,1740,0.0880256,-0.13551,6782
35234,false,q3,12,0.999994,240,RED,51,-0.4253,-0.13821,6782
35348,false,q7,-12,0.999994,240,BLUE,215,0.488755,0.146522,6782
35491,false,q1,12,0.999994,240,RED,74,0.150734,-0.213927,6782
35506,false,q0,12,0.999994,240,RED,229,0.406269,-0.412212,6782
35536,false,q5,12,0.999994,240,RED,113,0.470355,-0.153173,6782
35709,false,q6,-12,0.999994,240,BLUE,464,-0.102238,0.142053,6782
35730,false,q7,-12,0.999994,240,BLUE,86,0.210384,0.492646,6782
35953,false,q1,12,0.999994,240,RED,178,0.131505,-0.383269,6782
36162,false,q0,12,0.999994,240,RED,387,-0.513713,-0.460926,6782
36234,false,q7,-12,0.999994,240,BLUE,256,-0.403525,0.486358,6782
36284,false,q6,-12,0.999994,240,BLUE,251,-0.127502,0.378869,6782
36482,false,q5,12,0.999994,240,RED,239,-0.207937,-0.147114,6782
36538,false,q7,-12,0.999994,240,BLUE,42,-0.444054,0.132127,6782
36576,false,q4,-12,0.999994,240,BLUE,44,0.437184,0.473435,6782
36617,false,q0,12,0.999994,240,RED,183,-0.195436,-0.482477,6782
36676,false,q2,-12,0.999994,240,BLUE,1653,0.202234,0.44751,6782
37227,false,q1,12,0.999994,240,RED,28,-0.1529,-0.132095,6782
37276,false,q4,-12,0.999994,240,BLUE,413,-0.176844,0.454403,6782
37287,false,q5,12,0.999994,240,RED,499,-0.469938,-0.12153,6782
37287,false,q6,-12,0.999994,240,BLUE,1,0.469834,0.428781,6782
37624,false,q5,12,0.999994,240,RED,62,-0.511355,-0.168027,6782
37674,false,q4,-12,0.999994,240,BLUE,105,-0.177297,0.134315,6782
37787,false,q0,12,0.999994,240,RED,847,-0.469266,-0.432579,6782
37804,false,q7,-12,0.999994,240,BLUE,942,0.474632,0.461324,6782
37982,false,q1,12,0.999994,240,RED,23,0.0851081,-0.175295,6782
38063,false,q4,-12,0.999994,240,BLUE,99,0.165729,0.160726,6782
38068,false,q3,12,0.999994,240,RED,1072,-0.493958,-0.142378,6782
38157,false,q0,12,0.999994,240,RED,92,-0.50213,-0.487118,6782
38443,false,q6,-12,0.999994,240,BLUE,787,0.170582,0.0884032,6782
38470,false,q5,12,0.999994,240,RED,573,-0.445804,-0.490261,6782
38502,false,q3,12,0.999994,240,RED,124,0.168691,-0.176492,6782
38502,false,q2,-12,0.999994,240,BLUE,1497,0.446859,0.167885,6782
38525,false,q7,-12,0.999994,240,BLUE,41,0.490007,0.456952,6782
38573,false,q1,12,0.999994,240,RED,288,-0.0923192,-0.14424,6782
38616,false,q4,-12,0.999994,240,BLUE,255,-0.505198,0.478444,6782
38750,false,q6,-12,0.999994,240,BLUE,34,-0.112796,0.20275,6782
38811,false,q3,12,0.999994,240,RED,20,0.468896,-0.154637,6782
39176,false,q5,12,0.999994,240,RED,413,0.192613,-0.416083,6782
39347,false,q1,12,0.999994,240,RED,470,-0.483148,-0.156108,6782
39435,false,q0,12,0.999994,240,RED,1014,-0.455631,-0.491203,6782
39481,false,q7,-12,0.999994,240,BLUE,673,-0.115316,0.480053,6782
39609,false,q6,-12,0.999994,240,BLUE,601,-0.401054,0.422863,6782
39709,false,q2,-12,0.999994,240,BLUE,927,0.492359,0.494894,6782
39729,false,q5,12,0.999994,240,RED,257,-0.410091,-0.0902943,6782
39787,false,q4,-12,0.999994,240,BLUE,833,0.454699,0.190363,6782
39802,false,q7,-12,0.999994,240,BLUE,41,0.1196,0.116317,6782
39913,false,q1,12,0.999994,240,RED,269,0.409916,-0.435829,6782
40083,false,q2,-12,0.999994,240,BLUE,83,0.135288,0.470927,6782
40261,false,q4,-12,0.999994,240,BLUE,188,0.128984,0.138292,6782
40271,false,q3,12,0.999994,240,RED,1069,0.394752,-0.445223,6782
40422,false,q1,12,0.999994,240,RED,223,0.130448,-0.439883,6782
40649,false,q7,-12,0.999994,240,BLUE,468,-0.0991205,0.16477,6782
40692,false,q4,-12,0.999994,240,BLUE,143,0.471103,0.446764,6782
40729,false,q5,12,0.999994,240,RED,434,-0.186315,-0.439078,6782
40745,false,q3,12,0.999994,240,RED,187,0.22146,-0.456252,6782
40952,false,q0,12,0.999994,240,RED,702,-0.389733,-0.47699,6782
40957,false,q7,-12,0.999994,240,BLUE,24,-0.105359,0.463871,6782
41020,false,q2,-12,0.999994,240,BLUE,355,0.200445,0.114027,6782
41028,false,q1,12,0.999994,240,RED,284,0.392763,-0.114849,6782
41048,false,q3,12,0.999994,240,RED,34,0.127231,-0.151713,6782
41357,false,q1,12,0.999994,240,RED,52,0.383105,-0.453097,6782
41385,false,q5,12,0.999994,240,RED,289,-0.432352,-0.167183,6782
41412,false,q2,-12,0.999994,240,BLUE,120,0.147851,0.182339,6782
41423,false,q7,-12,0.999994,240,BLUE,179,0.453307,0.426572,6782
41460,false,q3,12,0.999994,240,RED,129,-0.0841164,-0.432476,6782
41718,false,q5,12,0.999994,240,RED,44,-0.402362,-0.443115,6782
41739,false,q2,-12,0.999994,240,BLUE,44,0.464091,0.182757,6782
41779,false,q6,-12,0.999994,240,BLUE,1211,0.419503,0.461806,6782
41892,false,q0,12,0.999994,240,RED,6,-0.150385,-0.477468,6782
42004,false,q1,12,0.999994,240,RED,390,0.494075,-0.111071,6782
42010,false,q2,-12,0.999994,240,BLUE,1,0.454591,0.130596,6782
42098,false,q6,-12,0.999994,240,BLUE,29,0.150294,0.409983,6782
42259,false,q0,12,0.999994,240,RED,54,0.145417,-0.51961,6782
42268,false,q2,-12,0.999994,240,BLUE,1,0.436325,0.103111,6782
42275,false,q1,12,0.999994,240,RED,19,0.49785,-0.152603,6782
42386,false,q4,-12,0.999994,240,BLUE,1335,0.412353,0.471638,6782
42402,false,q6,-12,0.999994,240,BLUE,25,-0.1497,0.412026,6782
42475,false,q3,12,0.999994,240,RED,748,0.423002,-0.465128,6782
42525,false,q2,-12,0.999994,240,BLUE,1,0.466738,0.146177,6782
42707,false,q6,-12,0.999994,240,BLUE,25,-0.452693,0.414089,6782
42769,false,q0,12,0.999994,240,RED,240,-0.427516,-0.406366,6782
42773,false,q1,12,0.999994,240,RED,221,-0.163971,-0.388105,6782
42799,false,q3,12,0.999994,240,RED,40,0.130907,-0.146844,6782
